bv2022,PC1,PC2,PC3,PC4,PC5,PC6
22121,0.46618032836804596,-0.3873981011271587,3.226348261014376,0.20250823375814023,-0.8833351707415731,-0.18628996633391995
35184,1.2832460736563958,0.17940177722626816,2.1563391542498285,-0.13752404207044563,-0.3157011787996582,0.42969350626329594
22143,0.7772509264027722,0.23995177404518273,-0.11938855587118785,0.7033448876018593,0.7285631546738857,-0.45213255907773603
22278,1.3405731308895181,-0.6802109980094074,0.42589850567386706,-0.5917987675609923,-0.00322113384821403,-0.4347959802608955
22203,-0.6288734607593425,0.6785643052704593,1.6078513329636808,-0.2945464729086977,-0.6786335080919375,-0.14247486999154366
35093,2.7120922315929086,-1.4614229558101814,-0.4334829816642665,1.1997185002223392,0.6077905185656323,-0.37175006306519004
22222,-0.11058203073771011,-1.545439525666063,0.9530493326308408,1.859582600497608,1.146324819112544,-0.11745698617766756
29199,-0.9609892256439947,-0.13149735049390207,1.3003436519761964,0.31315734443514887,-0.2577194945412905,-0.7238906438150955
35297,-1.4964953377077583,1.0214608883509326,0.14397386862115288,-0.28264046732572723,0.1319760083710958,0.019993864184729256
22186,2.444162133601593,-0.9673922083159145,-0.04690105836459049,1.4106270301950028,0.5725399883228792,0.34733907443606205
22194,0.4339988773835221,-0.771560515225342,0.7268998840512001,0.460737037195807,0.9331250532480425,-0.08486998635905477
56066,-2.345987523183946,-0.774391800539259,1.1023680157991103,0.7888821591904807,-0.03492942706226748,-0.9965308124987191
23096,-1.0481820501456538,-1.1179049698351733,0.6618464821150993,0.4260414230344577,-0.005103528637693378,-0.38387088183510676
23008,-2.3096824150098327,-1.3694011680279756,0.46453122148228143,-0.13588378836053203,-0.6123813113510924,-0.4334074705240222
23013,-3.5854865644575016,-1.2084332258424013,0.06138596048705842,0.017575369466266224,-0.6457727641137884,-0.1433507775967119
23176,-2.9920153496012323,-0.40969786667321645,-0.6549242579284459,0.16905261376543096,-0.03890471401983479,-0.42915338956983534
87161,-1.320014379546102,-0.6161119076199272,-0.7773594270063677,0.1659311668675043,0.6789600559373759,-0.3542091657762955
23025,-3.7372052994462273,-0.4633982140195111,0.5070051844441973,0.9373228117777717,-0.4750934805242388,-0.233558951128946
23030,-3.213374691185636,-0.7886094021260861,-1.5646376756058413,-0.9934467545749603,-0.01613822180203653,-0.625526138176082
23075,-2.4288393186658075,-0.27870083319922795,0.0017207959285439557,0.08979146578481086,-0.6054915110166308,-0.3726400566454518
87002,-0.40831506836005443,0.21828311575204942,0.8075762586203942,-0.022902056147717155,-0.03729977348423549,-0.46785205392976703
36001,-4.727509834217926,0.6065727628076604,-1.4235403901168484,-0.47558977460849067,-0.4245816705744335,-0.41472266297981975
24322,0.4002109270358701,-1.153303357252237,0.7866023488926668,0.3511512658741138,-0.10818670879440441,-0.2825248254554173
24291,-1.5817065105266315,-2.2836435929704684,-0.21295634449488068,0.22211967768589083,0.04843571150158878,-0.5219319063111135
24067,-1.5870484543730348,-1.9787644724757876,-0.10661799443433705,0.5380535441788662,-0.08090844079344237,-0.24803165752612155
24396,-1.3484619636525736,-2.091981822531422,-0.3889787589436724,0.21799356019687197,0.26867947420453053,-1.2656021707294858
24164,-2.4277109253764113,-0.8662965499892873,-0.6737667796225676,0.4661769324562148,0.12630016866494584,-0.2479798405406771
24520,-0.9602118514743716,-1.1853877654470144,-0.21619046663126107,0.5170835611584308,0.5638498828732056,-0.21472875740038067
24223,-1.504671046939288,-0.7290728511477776,-0.06787749570589291,0.32174375114810205,-0.07472274193691834,-0.6310152710945174
47057,-1.5664606912702355,-1.7071053015811608,0.27124925537706635,0.16242395783732638,-0.5798939684007738,-0.08081106608319844
24299,-2.75926989299155,-0.0537176237193752,-0.6899609510615949,-0.14817050233287685,0.0420847573831421,-0.6596195283929404
24571,-0.9646667954608079,-0.7321905858915313,0.560315231963445,-0.6036149831668975,-0.8170092542761125,0.23487619338852964
24309,-1.8690796656536033,0.03188962510686839,-0.12688792588622222,-0.13211997961192612,-0.03454671948133476,-0.27229314059755355
24037,-0.7822467464110858,-1.314083278638386,0.0956466170385945,0.06952120697073662,-0.0009497107188658713,-0.29232663701709033
46225,-0.7864655340264589,-2.11572692075938,0.2927177870026213,0.17382902951544377,-0.4420000587774791,0.3154107171296123
24064,-1.3687748985520507,-0.18455579104875913,-0.576651731928109,-0.14539552906616104,0.4328501841045195,-0.5305091554635417
47106,-3.3112451300341985,-0.42793452960667266,-0.4804855199289535,-0.40951765570651283,-0.6442286510181833,0.20085177113319214
33108,-2.3571897793399885,-0.6494649782814603,-0.6830320184468177,-0.015762446739761272,-0.08722647260618183,-0.4868791777563004
46127,-1.213495387524279,-1.66568805019379,0.08776510707715855,0.5470819872006787,0.06298261429691049,-0.07928673516975247
24294,-2.812562718879005,0.06157469764958031,-0.2963977216225124,0.27173021322221264,0.25110879576226025,-0.37380268637845476
46309,-1.0334657961457152,-1.5766723704146006,0.09757621369829542,0.6542552431177168,0.2842022914511079,-0.5348614233759609
24551,-2.391833876160479,-0.5875406296976581,-0.3853893694973453,0.2606808121660599,-0.1577927398671401,-0.24720404155188488
24167,-2.0318130733155564,-1.3762816884070412,-1.1221979435032416,-0.23319920818460835,-0.1350998529331233,-0.17484913032512614
87032,-2.708263607346795,-0.5941170506642349,-0.7081664918193915,-0.5699596939914255,-0.21672335141523313,0.28149074277897307
33402,-2.6410716372337117,-1.1174108811622718,-0.5538733272643979,0.06218774248946917,-0.07822442093757302,-0.07497483051235787
24372,-1.7963651821585975,-0.000590517974354689,0.04803594369716909,0.4727082728675384,0.3812779745429568,-0.20358091583311008
47175,-2.2571700944008386,-1.4945519704402839,-0.3123093075280868,0.5460544116162959,0.1634701894812368,-0.23096044372572516
25056,2.5997520169031296,-1.7291759109024523,-1.6696353610011216,-1.9019560301790766,-0.09897994080709374,-0.25755932352917504
70561,-2.0233305701139406,0.5912853968154702,-0.1571199929675663,-0.3889142861282275,0.9253257303851335,-0.2693883341366228
25388,-1.1805298772715531,0.2140321564473307,-1.0792579859534315,-0.7969534032421569,-0.0678311502339484,0.3977521266239695
25315,-2.5258610156991614,1.1881806211312251,-0.14940182995199147,0.14921266821406085,-0.1104238759710762,-0.4748076725890696
25047,-1.0547354318282927,1.0385583215784782,-0.6744738685733467,-0.6106887641851843,0.1892969193808782,0.12250647728310278
25578,1.0565702799177727,0.5892088194841023,1.6595401273787436,1.18503457729012,-0.5014658654137586,0.6139566178819271
70285,-0.005903819831262022,0.9853074278024833,-0.1499254997988083,-1.028249755865524,0.10053014561885726,-0.08474783777109698
25462,3.796748949450729,1.434913154393693,0.3655266223082843,2.208590892480947,-0.7994808094382436,0.6899021359760885
25495,1.0184039765839876,1.4075071900370957,0.020205930779252916,-0.9473681804049677,0.44352631591432373,-0.17939796076468636
25434,1.481852351545074,0.7629491451201741,0.8385966973563533,-0.1910046599056013,0.11206981180578805,-0.36828330927006403
39500,-0.2759760490343903,0.23614871125827377,0.10225723192666909,-0.05763825703867041,0.1839795125732931,-0.14615574807557696
25463,0.034782439742565605,1.7767113812850759,0.1522918165852108,0.876119239519568,0.4860069788872567,0.11183148525816879
70447,1.396682013840546,0.47305976363124935,1.3594774601250832,-0.3329867484564943,-0.09679737030775437,-0.11224925015651566
25512,3.0190436159035845,2.999334527360213,0.442088003330438,3.4875296722747837,-0.3199979543671371,1.385502193705508
25356,1.463649308046057,2.1217240061610476,-0.800593038949517,3.6184978745856085,0.24193048005010376,0.953755598299482
25411,4.392987428857677,2.9262685729193083,-0.9246298800907274,3.0232889729568435,-0.22079517840859753,0.8613038234896792
25527,1.7932357222391087,0.9699673493258351,0.31405359115187215,-0.767732837747049,0.5050862597510262,-0.5374639759554594
25532,3.548578076778083,0.5196469161961719,0.29005292638625424,-0.7350467339625477,0.971415515393966,-0.20233851697024124
70334,1.3389138272863361,0.7424191075744022,1.0287427348790508,-0.23494218896101923,0.5535277775954548,-0.5238913163998437
39368,0.8310386118160183,0.8242029670348313,-0.8532048090873912,1.721655130309112,-0.44437627910878114,1.0439055581120706
26113,0.9031088747432984,-3.602161934773529,0.33668688668009333,-1.4907577443711122,-0.6222229142541265,-0.15554229699399588
26281,0.6280778220756498,-0.35060461231203016,-0.5586482061609768,-0.8872057619788563,0.042275341652978006,0.03123043785533747
26108,1.2162749149653806,-1.621220538317187,-0.8273930478209803,-1.754192797604357,-0.013414469459657505,-0.2728673212974159
26220,-0.3929949990596097,-2.73138274316497,-0.4632854411053818,0.0007138343260265851,-0.006986061447654109,0.08238220777758237
26064,3.882339588684269,-0.19307844559009626,-0.4128722818920392,-0.5821158184568885,0.6359034949740099,-0.03887428662202917
26301,1.5353288071268119,-0.10332553963565602,0.46570593391295434,-0.6865194559010518,0.11777963677527908,-0.019612102755384764
26037,4.405593810712137,0.07936889854274638,-0.17056028652964422,-0.7277003527815804,0.2593342067026153,0.14326065263628351
26324,2.239396656873269,-0.8288808285257441,-0.07517778549817541,0.24121750341200426,0.2277543009503592,0.1447442104590668
26307,-0.4411304550146382,-0.7851707976820457,-0.3069702090253274,-0.05069900057229547,0.6528140732905209,-0.20377561983026252
26063,0.36735007252458807,-3.0899011026573944,0.3120917315212108,-0.9568463107058646,-0.8681017402750142,0.31859424521345314
26114,0.8089300959555636,-3.3871992496521117,-0.3497303997766799,-0.9224518455553258,0.024342038335258595,-0.05854539885198503
84019,-1.7419411786226675,0.341626296969653,-0.4852279478488744,-0.7341273235149396,-0.4825182522167066,0.35198032281120106
84138,-0.8538093310266804,-1.045127291589467,-0.4208605253561545,-0.3023514416498119,-0.307092053220708,0.4665392969429839
26176,2.2200601507183295,-1.6370334072590065,0.5449613309212651,0.039385208839062415,0.09551861406290682,-0.21527512245285174
38034,-0.8224444358821364,0.35677905035221114,0.23895706548412263,-0.3712393165222303,-0.05997588089889659,-0.03159730231393676
26116,-0.15020323232464827,-0.0010497704329134772,0.7879091098662107,-0.08671381172559434,-0.054586335574851264,0.38688809716766526
26235,-1.2623675857544814,-0.624514093613127,-0.1296125125488651,-0.7016593519035363,-0.34104283320847084,1.0767317980190365
84137,0.041522356945921976,-1.9512096074664134,-0.11022044129622874,0.33991405077218395,-0.30222451791219757,0.46664131051914187
84106,1.021175927664266,-0.13794420431897547,0.5840516329478711,-0.366006946001554,-0.6746620770131235,0.3060727244117047
38548,5.170747690291138,-1.03317492129339,-0.2198865740932395,-1.609671266623436,0.03754837411378602,-0.43251009909125604
27116,-1.8096047864595612,1.4630291331984446,-0.5224496074429841,0.05023724180764126,0.08127072781740723,0.6008588791978846
28134,-1.3901490295340946,-0.22510429852175828,-0.7863765444038228,-0.27306303871981175,0.11399993922058224,1.0404936366701347
27375,-0.32628443815446256,-0.5487247393064485,-0.7944836812353318,-0.2518647990211093,0.4504421488675836,0.5120909114621445
27448,2.51922857314947,1.0711856993881714,-0.35714464270675556,0.768541909369084,0.72482840798008,0.40054625591172327
27275,0.3923253421571906,0.6251731979763512,0.19591149975909067,-0.020260913888313505,0.19357426221455185,0.843083475942938
27467,-1.3127503269105956,0.9644381062561898,-0.4465078525746146,-0.02001573966380784,-0.008209316201768577,0.11713958168897999
27469,1.2734828325874497,0.978870569672867,0.47579107880969373,-0.33212320747341045,0.36277255628725,0.5430603763224465
61214,-2.7747291899501354,0.9821876161470606,-1.4860350602170813,-0.20688175303448653,0.2726266738960932,-0.19751946866074532
27284,-0.7134642868905569,0.593593011520958,-0.02690193833201443,0.49661300309374573,0.17438404092625767,0.8268502652778846
76540,1.0442405780669335,-0.8924712254191685,-1.5216116815596201,-1.2712916875087894,-0.20322222822471028,0.24104393383082262
27016,-1.654063735851799,0.8067580746084579,-0.6853484135072929,0.3142182607067174,0.44046824302044446,0.6791693861351427
27229,-0.05302247658148502,-1.3362386325943694,-0.49200364721142564,-0.4971700874528135,0.1330177407597384,0.41595926638096803
27679,-2.295196692732155,-0.11500063624041167,-1.3164216989404094,0.37560429891412717,0.9577543131111597,-0.21601433680938212
27198,1.0133161255008947,0.6890035771950124,0.7979908137967825,0.21246576894272104,0.325376353280832,0.4250206104214085
95355,2.9358949178487195,0.4714014734856522,0.45867653758463744,0.8701704571533888,0.5038270282963865,0.8147848084886391
27507,-0.35060247022178803,1.5683431946594355,1.1872058484345906,0.21956463059542994,-0.2655822868348769,0.418288545486795
27051,-1.7761659742098361,1.6563864668602517,-0.5478609427078577,-0.038708995546933175,0.13528644184167965,0.5637384820548128
27103,1.5348959675904084,2.019261941080633,0.6227985190102029,-0.10946136104633726,0.29878489984654,0.07325655390108891
27112,-2.457705496725451,0.5948228026472425,-1.1859864025169329,-0.1360065318886372,0.5273818908211947,0.6760180712500269
27165,-0.3774574095473258,0.23320277995170233,0.6900900991505784,0.4690524600007172,0.6226586569024307,0.12878510638913165
27246,-1.3975502860352609,1.6383308021985292,-0.48027685149049476,0.2514748469733905,0.5223248957833571,0.5449901104619151
27681,0.885332561014146,-0.6119030903931082,-1.4389950844679789,-0.35648962068362033,0.23821191044761358,0.6839409560597441
27105,2.4986182286965875,1.8228991864850792,0.9093766565911474,-0.4899810482228721,0.216017844222268,-0.10083730894580163
27226,-1.668057235924314,1.457669461166596,0.5453290227148228,0.7383433688074229,-0.1529005287822615,0.5284566163655716
28007,1.586040578088977,1.6040054459008148,0.5930422816742326,0.9836883607227943,0.4065159956505911,0.22863552517738234
76312,-2.6085258799563764,1.3204494294575155,-0.8802644564271672,0.2833361605342933,0.4140161350682689,0.31348172955024556
27428,0.3001413258886683,1.3684396374471894,0.5249835127217415,0.4770184150669285,0.6858513717518824,0.370599224207235
27306,2.757580813881688,0.45678366262980574,1.2092178123306472,0.4388057309772689,0.7396852906169011,1.0884700491080643
76476,-0.9143939766301536,1.5846582308469328,0.6761805890896534,0.18244032814845237,-0.5035931687585837,0.5283008400071653
28199,-1.1081866922732382,1.6824292263744374,0.3326031776613726,0.5655681956017445,-0.18984199350369868,0.510793773688925
28422,-0.7713599632773661,1.4418593769399084,0.2377902205863637,0.6128489706972767,0.43295994357689305,0.07438713670195951
28051,-0.7941543410482276,2.204005228115997,0.01958874134347594,0.08269352088888574,0.4112224146066865,-0.22415753760523222
28085,1.467391853934411,-0.23042740500165604,-1.1378964178666306,-0.35794745671607836,0.611340688198446,0.07229491700303665
28089,0.21655605544846743,1.5027616972834397,0.554821307626125,0.46761982306020816,0.6261116747686506,-0.4093076710086279
91016,0.3160134403169316,0.9278279600985925,0.8648354072657584,0.8524142129851613,0.16094759238739786,0.5495614795155199
28280,-2.197107281015678,0.8184041944229794,-1.6647373579077036,0.04588479744530853,0.7466798468302527,-0.008171036494422997
28061,-3.083354048993874,1.8377736024854936,-1.485070981088667,0.00045129583420022777,0.17386065779895468,0.46098697474277894
28015,1.9831549517662908,1.21367446831557,1.2505248110024358,0.2585875227810113,0.27812208960458074,0.8647508857116639
28103,-1.383231295328923,0.8008249927730192,-0.6402985119335668,1.0654417232506261,1.2951102618071078,-0.8817152489046577
28196,-0.7163383399912799,1.830857575666257,0.7871959291806198,0.575173430962113,0.32128699200224436,0.06560855548086299
28140,4.111229975589474,0.6013285088175032,-0.0668455631483901,0.44076089494571663,0.8780158142341705,0.45554269605218933
45248,-0.19529472399913836,1.0794419419809584,1.4258823621977537,0.49835101504457613,-0.1473259283977571,1.15583397511958
28214,-2.5511144109829975,0.8206430238691665,-0.46562443237961165,0.41969125315068484,0.4502292931790101,-0.7255226437133206
28116,0.8273252461614824,1.9152215154610739,0.5112586982846082,0.1933966140301064,0.5455699682857408,0.07197400514260426
28227,3.81443038081998,1.1946034293216972,0.47445606460507744,0.4018712784264531,1.2515985616489687,0.5266685013991265
28279,1.8308718928324443,1.3968279568083721,0.17991930973991813,0.4776423567888541,0.6933031792893432,0.33187611967658204
78310,6.19034834740226,1.0332719023485146,-0.2263237053872436,0.9601344183802473,1.0776753624440805,0.6386671577159633
28088,-2.451956925428257,0.4891713429149382,-1.36607548804027,-0.42668774192583064,0.11023596653019196,0.5972675416752905
28373,-2.64034582624361,1.5184737301046463,-1.5069881535895888,0.21154412001506243,0.597299936549943,0.13677987492147384
45234,2.392111243988877,-1.3617369575282783,-1.3276070694756343,-1.0557634273245005,0.3341342481171783,0.23255923127045375
91200,3.362673238579911,0.10257884615940263,-1.1339286674387707,-0.06026689547816208,0.7989429846662278,0.7236114102047478
29042,0.818437915264023,-1.5424265842144573,1.7955790422557873,1.7172543192295942,0.23594236688131706,-0.07645394166832656
56166,-0.6327530961501588,-0.18886090373779635,1.9911223307196517,0.06535005237287098,-0.6304879892272724,-0.018398488419046326
29197,-0.38760172045072144,-1.7197006745296086,1.1566430095451534,1.673193202093827,0.4720972852817927,-0.7679615756925159
29004,-0.74562194041493,0.15960079597236948,1.6363033262872388,0.5046562953272331,0.16911964791771372,-0.6680049313686475
29233,1.610529009445868,-0.520107695428235,1.8651794796820833,-0.4799169092680303,-0.30872341769402906,-0.19204658710810385
29058,4.365817918742151,-0.8490846357428693,0.40468374838291926,0.8781130394642147,0.7957622065229938,-0.5036094447942231
29218,0.05885566931807118,-1.7324467850009864,1.828367416283098,1.4752636358136393,0.5437119874587728,-1.0213776751083163
29105,0.6236066335925222,-0.5140274811257344,3.20245964572296,0.17130922175874697,-0.7500445312143132,-0.22792557080731812
29019,3.018697247984209,-1.9196601634292778,-0.14596743723747277,-1.0009990686208576,-0.22951133869521742,-0.4630126726915581
29162,0.5216441617322782,-2.1743025704643686,3.435862272627711,0.4021242914900184,-0.7297773389053085,-0.14962434797591417
29178,2.7636622289443618,-0.2671355210382548,2.1308367200682716,0.28748177215513,-0.12987072254521914,-0.016642428138849495
29020,0.9135279534938467,-0.2557463214170233,2.5405225285274007,-0.23671520450949549,-0.1601542592134146,-0.0034621147502533808
29124,1.3695061475347652,-0.42597768483318027,2.6532552186879097,0.1754491403108518,-0.5481394756685078,-0.1179658334152071
29151,1.2747003613048724,-1.4026627536449008,1.3345826940109577,-0.03886966219838461,0.032214535825154475,-0.8403971980149024
29026,0.4363552301497585,-1.264906205595054,2.473949837413031,0.7079497665715235,0.024514283358009904,-0.4621371688120973
29027,-1.9621022990057149,-1.1058409628179873,1.9110688609955517,0.6182651717578338,-0.790482854730715,-0.6744101972248121
29259,0.20792467989102292,-0.6572849907540171,0.594218756670071,0.9212128102763443,0.6083964677666373,-0.7892248268802514
29150,2.3526997984014395,-1.1042941692791877,0.5141568105794729,0.7737689758442846,1.1758691308896851,-0.6783106808433816
29220,1.5948847648107836,-0.8250245531962147,0.7738843349391907,0.8534991226243801,0.5522003669597588,-0.5658965406015005
29039,1.2175874676612737,-1.0985701929625746,0.2720337431361932,1.0003326990823507,0.7007186195217965,-0.566833892504053
29241,0.4543107229613461,-0.05046448088227237,2.8559917116888354,0.3789200689878289,-0.3427752351360726,-0.11080455023302387
29053,4.824155772380507,-1.6695799595753726,1.3254425737786812,-0.8272799876216501,0.7164111200608202,-0.5565315957848144
29103,3.3604511038117133,-0.3547349860848675,2.1908292108711547,-0.5340561176857688,0.04669717614838382,-0.32519209467685994
29046,0.5195466773320738,-1.1434107293489904,0.7576747769776098,0.21223939258703564,0.334678989939642,-1.15125090101311
29232,2.4733336685708975,-1.6553005429790337,0.7300780839929131,-0.5132253602987655,0.5510144016698793,-0.7702294709560805
29069,3.2553512757530063,0.5974854334143903,2.2640288763204475,-0.17148635309811305,0.2428551396437991,-0.3787198957955466
29113,1.069355633095506,-0.2673139341790374,0.22742006554024602,0.12595380326256783,0.476422907472044,-0.9870645076880922
29260,3.2780257089138822,0.09132801268703322,2.477797995996224,0.28487095406576934,0.07587016704894264,0.1579557606505941
29195,2.8030821369839005,-0.30397620377580536,1.4323121077494685,-0.25871415710677875,0.10964767836818537,-0.5890427310911245
29147,2.0748721545101696,0.16688149117134946,3.4609307330866415,0.27855134147387206,-0.13688236093565687,0.345707694011605
29174,1.3660239263259875,-0.8390554184105403,1.9313269051868602,0.21626352045358246,0.2678396838390865,-0.5231042357417234
29160,2.8363487447865388,0.3174827285569448,2.8568446618610666,-0.07993271500709287,0.0029689842438196364,-0.33660890502717206
56057,-2.074862986669312,-0.9583358461966,1.1035121874722764,0.516912577941239,-0.20192512626017864,-0.5845553705014065
29274,-2.8383682319739116,-0.3399033447553057,1.163650721111628,1.4038962763801244,0.07815371582918215,-0.9906592021425007
30334,0.9324342773348601,-2.1091971956734366,-0.7467314530361621,-0.3198204997385582,-0.11681938020500426,-0.1122338542519788
30255,0.6922671975523327,-1.3900494203949487,1.1631191836095565,-0.590582165346857,-0.19559975849414885,0.0883347981781714
30003,0.25952374654110544,-1.9514852029453889,-0.5482954024148387,1.2156898377076306,0.47049761382997396,0.09357855489829607
30344,2.411530205074841,-0.9285905866050311,-0.03572213554515437,-0.12635409572969394,0.9763041921808445,-0.2338994304490249
30006,0.1944575186004836,-0.7080984254483128,0.39404666314672004,0.30982101963702263,0.5206924224104837,0.771612456708783
30007,-1.8297234767474173,-1.3665506802311433,-0.3462591915589843,-0.503029685174439,-0.3544348419016207,0.022069029186451077
30350,-2.036312515830757,-3.2045716265672723,-0.49281004295014325,-0.7691864821810518,-0.18873270219916138,-0.03242961132284293
30010,-0.674781784609513,-2.3347241776208354,0.4108462377524316,-0.24942916966346382,-0.3867109102654924,0.11526919529694138
30212,1.3036971680103495,-1.3218143210156548,0.6545554433123788,-0.5332320946727467,0.02308565363882155,0.042162227566728896
30321,2.1967564202189975,-2.1199033019041567,-0.12567346178381403,-0.2750721035608847,0.27533862273582205,-0.12562607306869017
30062,4.176274847895984,-1.231560769736057,-0.14597109661046942,-0.31294285433254265,0.8408317001331834,-0.3530438908635423
30189,-0.024995954563213917,-3.226047920160518,-1.0095488220767566,-0.7160898432909353,-0.0026057208162832313,0.25091067307388004
30132,-3.6858279581543925,-2.555822891051802,-0.00829559222800941,-0.3327851428723037,-0.31606628859005204,-0.9508500465523888
30028,0.15810662200925452,-1.0869875505812328,-0.5160558084539891,-0.7659282299713027,-0.011287134447907472,0.47408317050109156
30341,-1.0948202402939242,-1.1094249944541845,0.17490864318879068,-0.43961958125526374,0.08469945845810363,0.08181866546954264
30034,0.32427458664131825,-1.2654006964498405,1.0258210754506154,-0.24302352851202388,-0.2058747923757198,0.8861559508683486
30047,1.326662066948507,-1.0823347936957533,0.5961851887861135,0.05492375532658839,0.9103378597662801,-0.04358823769916083
30210,0.06606489228476661,-1.842168859233934,-0.7389324348525952,-1.0043118851574515,0.06441036845524814,-0.22736994445742753
30263,-0.6978565589983162,-2.8357770065889305,-0.41043236804489497,-1.6402927060874315,-0.706309487835319,0.15607834781433083
30061,0.2773154514946328,-1.2254111342744736,1.0752844309104035,0.1774726962791258,-0.04231603020531417,-0.4140299538641832
34276,5.235470161981581,-1.6413436226077174,-0.8567993631832066,-1.2643509090702163,0.4420022753370813,-0.19752208404504545
30217,3.6974251890870966,-0.8664863599086059,-0.13297486363496747,-0.5924699091882449,0.24729186637278977,-0.5358318753897732
30269,-1.512456732007613,-4.031944624562943,0.1987694751978816,-1.0787565354391324,-0.537166056724107,-0.5191824521023253
30221,1.557278276704797,-1.0359877105773851,0.415994144173396,-0.6683799691414863,-0.28981252024784443,0.26114690749671654
30155,-0.20236885628703655,-0.9160782302259781,0.6514717537036995,0.5605944948065279,0.6218597623024504,0.2774612229795378
30258,-4.307380516003064,-0.6234648477580341,-1.354255998906087,-0.9899360027552783,-0.4915272685301446,0.8233931311775637
34111,0.5777094507780294,-2.437108507571008,-0.31787550749194354,-1.1308780962517395,-0.479124596523236,-0.052816434938979105
34145,-0.1072983289515961,-1.7695498146404076,-0.37164351732071715,-0.5514464382693746,0.15091148057133658,0.40866395600019084
31239,-2.391857400103442,-1.7166482362539977,-0.1525109635410837,-0.042690565449934825,0.110075888693357,-0.39759574723695157
31555,4.963028774713643,-2.5757731099183876,-2.4088139643010806,-2.2129340769542383,-0.1751877893173758,-0.1979190611843938
31483,-0.9382794254403013,-1.73704612826649,0.5159286369744078,0.37218594283924517,-0.239508757077834,-0.021154388579596343
31106,4.296074333667937,-0.5595062374274687,1.0192977377230372,-1.386905244884267,-0.4410741984334571,0.5824734116037054
31390,-1.5273968629939971,-1.3734934926920783,0.505073945811258,0.5470852319629858,0.08597066454945533,-0.651578025469349
31042,0.09620262534009888,-2.5687162140418827,0.43636746220776795,0.6927121407826315,0.4523365445414798,-0.7571629616685305
31421,5.709600700541044,-0.5799693122452192,-1.754281303581928,-0.7707551471773268,1.049568340553608,-0.35773296939584015
81271,3.8932805389987437,-0.7893222368968099,-0.2933234066901559,-0.8997180522444065,1.3402278841014958,-0.32564522058331286
31080,-2.598935161939445,-1.4335518809260837,-0.7767803623121008,-0.3537516652479701,-0.08712286835547996,-0.23613648408315085
31454,1.856661504378974,0.07751093907506407,0.8745668900340027,-0.33475723666485635,0.18820694883599823,-0.05907007919138322
32160,3.727597186222582,-0.6802678562696459,0.12298633484090324,-0.6759626741000103,0.32983217370399986,0.19994937862792517
31066,3.0106618645889704,-0.2911935420368565,0.707898581240428,-0.7061998691745236,0.5788140872503247,0.035913036858440536
31584,-0.16242568816017328,-0.18236625112309476,0.775412117903691,0.04261831044691448,0.05169518691776796,0.20437535413241842
31573,6.190620285764346,-0.2654000448222061,-0.7321442638801836,-1.0778727959721786,0.6175353760348954,-0.1181006119795958
65258,-0.9408623526791056,-1.0531415067141967,0.4199988090001372,0.47194063076131726,0.41114801350238267,-0.43667162538436044
31324,-0.8329100449657941,-0.8658066713749549,1.2605229597401226,0.7931242399495371,0.04823974991731609,-0.2754023589006907
31499,2.657370117835631,-0.01586194520982859,0.5248597514812483,-0.402062057297803,0.24439151111413496,0.5080746422258481
31232,3.3091464497725642,-0.7009108690896598,0.674716310284036,-1.0204259271820635,-0.056767685126857814,0.05246440479110163
31399,2.1114320330852636,-0.6723445537472114,1.6301781473216828,-0.36663948077987396,-0.14682256414847397,0.31502987724195036
31574,5.047310363437979,-0.2172353511912448,-0.9971125293223608,-1.178256538313779,0.892119398570999,-0.3401283719716811
31202,2.814022483655149,-0.7063135256751761,0.6418755461808503,-0.49265512822233787,0.3308577848539319,-0.2918720791517583
31358,6.988987484170673,-0.5284452361044472,-1.0672377123846009,-1.0370561713377588,1.0003615611187795,-0.40746325022342555
31396,5.097472116923942,-0.9967575422481876,0.3325177118326547,-2.1714225754114724,0.08954460547276542,0.17179551690364983
82075,2.3426035012566104,-0.3610365338785082,1.1873582386579504,-0.21737139695037025,0.030917954447376952,0.2743872132174093
32319,-2.1110090573322187,-1.6611945368837941,-0.2650723577273651,0.032226313311921294,-0.34975787030867045,0.14628918161446658
32249,0.09984226630502398,-0.9745628427401277,0.03468467746256762,-0.2837808915074291,0.1927504346559756,-0.4349601874019597
32462,-0.6554333344435023,-1.4113332882296334,0.35068930241995533,-0.375292155770256,-0.5710424070047221,0.31881719218932336
40001,-1.0746553965866628,0.38729088259752215,0.4639456717285694,-0.29715921983726523,-0.5735025574735635,-0.4132500634876263
32296,-1.173828562666751,-1.818199661311869,0.2711848221589198,-0.061221113238378845,-0.591922656078702,0.2917233624244862
32233,-1.6403062082518463,-1.9816723716112057,-0.7346249620806655,-0.13730209058625023,0.20105359265432443,-0.3603829288619386
32242,-1.1600413539326357,-2.119122989937626,0.09430832799951945,0.2461142398215689,0.4537833952998288,-0.1616559741691507
32147,1.0951998169202963,-1.0769410565283852,0.46962593035940636,-0.3651436609669003,0.141806146194851,0.32754618344049985
32013,1.4532639905340679,-2.0347175616666315,0.3994146585485042,0.1546887096932187,0.14838538287020003,0.15200406819156675
65460,-1.5131344814690024,-0.08421497060439342,0.3002367801485029,-0.202050643062243,-0.33423497446231676,-0.6529969781924462
82013,-1.9485680615609393,-0.6310517247896612,-0.5712840875741294,0.07553543795604813,0.2170689792200226,0.4127959170188265
