arr24,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
453,-2.5407423272058933,-3.8981152647777626,0.1665674595710758,1.346971040406687,-2.127978182896176,2.0497665320906164,-1.6251738037169965,0.5913343180659151,-0.7142383624393204,-0.4528861675225165
452,5.9220334887582675,-1.9204759969673226,0.0387953186620658,-0.5430492318611063,0.42120695611025183,0.327781250353377,1.197570755880322,1.0246910751693878,-1.4175217427375542,-1.140084238150286
461,-3.3559168782573843,2.467042229335559,0.034456405329266096,1.9896995242179225,0.9438879899158477,0.7189888769193811,2.799328026867492,-1.5565993265615607,-1.1100880595282192,1.691435848366092
462,-5.740523881498531,3.0002881904881824,1.8929430282494581,-0.21779835342773748,1.6532325526675329,1.0306392416274042,2.2737712444774902,0.03907665662007452,-0.6856615719672934,1.815246205824563
463,-7.520815597939506,4.792710869861718,0.6442663088784075,-0.14513222767337838,1.4589810457501344,2.5396319822108055,0.05494815527097894,-1.416353762771665,0.0381939553678888,1.7314445202560733
471,0.1703597949117027,0.34223834753499166,-1.4137815094225892,2.3647354793677313,0.8457554447450413,-0.9483496644089405,2.350488325735749,-1.5894181828829907,-0.5558040029076113,0.3772889864797334
472,-3.3410075217260062,0.9647665622329655,-3.332304200251214,1.8526229018366516,1.0283512249203128,1.849949490860038,1.5992260680230739,-1.3168679917218569,0.8528322617683292,1.0743721150138372
473,-4.064779599012632,0.9621591646115454,-3.6565896826176107,2.3498417746344344,0.31158491021117746,1.6452077978034088,1.1098172262186325,-0.20268577891146636,1.349739264951211,0.8030922582710432
474,-5.62454394959864,0.4869372038161047,-1.5784899733729,1.097359951681453,1.4470030590694456,2.877069486552934,-0.12925644375016374,-1.392248780573686,1.0490229376128128,0.9612788353542115
482,-7.818653893179139,5.408026070459714,3.3455248275387657,-5.226007272624353,0.27068302957351936,0.3697523849290697,5.033285321521202,-0.9650268878788172,-5.45165545932876,0.12576222649628968
481,-15.156670588524491,14.051369417797208,2.6949730415025295,-6.428808594221458,-1.4021441527440521,3.141540064994117,-3.9708580709094736,-0.07204195821716156,-2.5868850057120656,6.322303017890434
493,-1.414658894871105,-1.7962682597528112,-2.5668047137523824,1.6317460427276285,1.2200611119962825,0.9979254662779646,-0.5310059038759313,-0.39057729919868794,-2.070241342255754,-1.4022068448573768
494,-2.5817060163084236,-4.263713584395763,-1.0863001643602817,1.346988734707545,1.4142603262878364,0.21772494075206988,-2.0225964552606923,1.5244859253846987,-3.7479843259409162,0.056910842471858174
492,0.48721510350747316,-3.1542610882956286,-0.2596780468011944,1.1604971264805946,2.5014972539983256,0.7426219340315677,-0.4419258756197769,2.418624047880546,-2.4041740678612524,-0.9553130544552504
502,0.6307003738377742,-3.7668836538471564,0.23821407854133406,-2.602253640703372,4.036310034559822,-3.8328428487333217,-0.7128272245905084,0.10515089875396336,0.9646276628514622,0.5174314887910536
503,-3.9776631175820634,-1.7739913016160263,-0.6425100907699755,-1.0988990337841986,4.46750986832692,-3.05342490847356,-2.211583221563772,-0.9251185442353992,1.491024158356376,0.19835464998065996
501,-2.4000945649442635,-2.0417480484175954,-0.15612654231847645,-1.0593974222693316,3.948074807572894,-1.462284266154478,-0.8969826983871009,-0.8381310976667301,0.8387302937746425,-0.1954609044176162
514,-3.4774170786980547,-3.880422049013758,-1.9493763902485683,-0.2734108717557439,-2.260397488222525,0.3659228265731992,-1.3662611929759403,-0.7788467973485297,1.6610886323167795,-2.067137820780877
512,-1.3165716059654777,-3.5155006746137594,0.8117728092938244,-0.22111322046383325,-1.4029062031972355,0.7644527593540179,-0.7317950484999849,-0.653966745410644,0.8405267429246756,-1.3549722033144818
511,-0.0470288889013148,-3.3458690681952636,-1.4002102153418217,-1.017666561600076,-2.03314736195982,-1.1382374005377356,1.1352000836483946,-1.4282719012060199,-0.9619462691225155,-0.7652631970560453
521,-3.648339222007371,-1.936370882834082,0.191747675453226,-2.4275139348870316,-0.6368802764461197,-0.022870909726993273,3.0166967864779792,-1.0631152685494913,-1.3598998527646624,-0.43999533619379955
522,-6.685793613383393,-0.31461648093716527,0.9334119317639538,-2.4227046410923156,-1.5394166174708148,1.6504650281138291,0.047655000729851564,-0.4830561065440632,0.4586499604884706,-1.8930512363797287
523,-3.7531034111043065,-0.3965503711237456,-4.182956720514666,-1.6748153224818623,-2.406299508072541,-0.14224393955769482,3.049089116579535,-1.720678505112055,0.3897281008147756,-0.5253134466683546
532,1.065521499965204,-2.96610610970182,-0.11087958188275136,-1.377079285814415,2.156263210406321,-2.346508880207086,3.3051304833113297,-2.5566003436507927,-4.31310764605861,-0.20035139010747277
533,-4.21865689821062,-3.750210321298692,-0.7204391951462921,-0.6580654220783764,1.9339020608976105,1.698498950009043,-1.7520334206154875,2.0033774502899937,-1.1965320398975932,-0.7418490880969658
531,-3.9090525607075017,-4.477542503942639,-0.43738818448276806,0.1078529948851922,1.7306126589195334,1.4938951455244813,-1.6673880303779525,1.2040854210338434,-2.550398094283558,-0.2772462188512769
543,6.5737617708426255,-0.4070461123159343,-0.5934937661367832,-2.678154630462473,-0.20363311235197812,-0.9302696451677664,3.543760971939939,-1.3391195951725412,-1.7045616511590655,-1.2589423644568962
541,-0.34437976274117255,-3.707305180931673,-1.24653731952302,-1.6032665099543466,-1.7525948924682813,-0.7337937056615789,1.408274175252169,-0.33018932058381184,2.034107074289124,-1.4229624799797267
544,-1.6615028889204935,-3.480933900218035,2.15406473282197,1.7396932730616397,-2.3325320919040116,0.4972382496970215,-0.1354147509325515,1.5900915237968307,-1.9246315627109893,-0.19970538085960407
542,-3.3209406555838505,-2.5038151730646563,-0.7607101689593243,-0.0991306108435309,-1.155859215937154,0.6678412084613664,0.7762580856444177,0.6870625963704574,-0.38373817449710007,-0.9968501748746453
552,-5.5147710365538085,-2.218666977905318,-0.6576806791261247,-1.1904355972172584,-0.8550770704744449,1.2262893502297612,1.0544648411817026,0.5384356085973205,-0.36934663399074535,-0.04573130711879557
553,-3.7701757107361376,-2.0364495463421513,-0.9027499456144643,-2.144503743588272,-0.5528985310429761,0.006259566088606853,2.6309097182775516,0.11273832204683647,-0.9782803142133689,-0.19544763146187943
551,-3.187315876997301,-2.4895630594362492,0.26861479246706776,-2.052933794607716,-0.4865399864824668,-0.27954335120505375,3.4921552902601687,-0.9177183154640965,-1.8091701096349064,-0.31906471279525506
563,2.0122994021476637,-1.6636508603068545,1.9209741909953773,0.5938427257273443,5.596734076092609,-2.099488630703876,-0.597916367220608,0.343805940938057,-1.1636419093652808,0.890104921584978
561,2.6199928156932666,-0.7225331915251723,0.7512007506728869,-0.2688159826981945,5.818785363775823,-3.3871822875443236,-0.8891147542445326,0.07560530739909245,0.18009746636734494,0.6583338360989214
562,-3.3961575847630754,-2.2974024378958893,0.028598991922982604,-0.5759064758768881,4.066299324934975,-0.35816568457098524,-1.7472580960812178,1.7458558203725882,-1.4556302538905617,0.4719500613814285
577,3.23500391427039,-3.8596046503273818,0.7622103671826543,-0.3509032552217281,-1.9238798985179697,0.06005755769081733,0.8144802056992009,-0.4980657705028674,2.796928167133253,-1.8846799791148408
575,-4.044230383055582,-2.5525083871324226,2.1543842488681944,0.5164456978976549,-0.32753984377410356,1.6320578257427183,-0.930255904235072,2.6267080495709534,0.028535909684338535,-1.8193811603581052
576,-2.0618137214040013,-2.9514382609912913,1.3733138025207465,-0.11411124904894523,-1.7845576616460004,0.4134913666045908,1.5944907540575037,0.6236596428764529,1.8930839712343717,-1.7524739115581565
573,1.017643801307883,-2.8182546779205455,-3.2371308510286614,0.023331623679444847,-2.440483077602731,-1.4202010888112933,0.9845627900934502,1.21101637839958,2.3464789287422083,-3.1632629006847983
579,5.470994499643136,-1.3658330940667165,0.21786291334147903,-1.9357085816994968,-1.1749972841052219,-1.7442905753681772,2.272811190876149,-1.237180311806436,0.40431948914913357,-1.243985683030602
581,-11.4301911923846,4.068203682335829,-0.24620171431571744,-5.303509790314498,0.922980170088676,4.957093315062132,-0.7386198207049887,-1.6780806147435303,0.4766299782257492,1.3732806587581972
584,-6.0148151012739,-0.3006255540533425,-0.6289609550453427,-1.665324602399695,-0.4241646821871262,2.7743045819568977,-0.6845322024842615,-1.8185831803312638,0.6534345122763912,-0.34012014353223957
582,-10.421140956739894,3.2765600150858294,-2.037172882243525,-4.152340622500411,0.6791773691261507,4.830676547142524,-2.232699366368403,-3.9615815009315356,-0.2543974799276796,-0.48772178463082155
583,-2.320780974519363,-0.40362697533432434,-2.068332797239529,-1.8195629706254726,-0.13333886836654912,-0.4369300676915672,2.6469309657249522,-2.099706229013732,-0.504195398990713,-0.8452074087307212
592,-0.9976060958461871,-2.2711137023904007,-4.90968734562988,-2.150672496169882,-1.6325874626575199,-2.063606336582498,-0.9197259579543033,-0.5680928477473082,0.9788596476030433,-0.8560907601338849
596,3.2193473291105836,-2.0257564234466243,-7.979605324011827,-2.940734465804811,-2.4496402929756917,-3.145490998153989,-0.6184372821749138,0.06611274806269973,1.1394974346714382,-1.5511996260357117
591,-0.3074176260852481,-2.513555766868428,-7.354719407431149,-2.706563526561567,-2.195915873901265,-2.639218575101544,0.6013251224417617,0.799087850066653,2.1151645698560455,-0.2573219580346648
593,2.075707755349643,-3.2755771806384657,-6.195436539129607,-1.2236386290299377,-2.04649069084395,-3.0860091200703574,-1.1215495845564583,-0.44662800909194494,0.5782519477499951,-0.6600626479685421
595,17.77771175065494,2.9821526479086793,-6.07505035070521,-7.388039186250519,1.9602145259478982,1.584643189305939,-1.2089163468680968,3.4561211327601042,-0.1978468586681221,-1.854036794319778
594,3.2180423074160442,-2.1005186520649692,-4.067290751510374,-2.3100456934899856,0.36828018286352043,-2.9219134254549477,-2.6892496811098545,0.5706014040223522,0.3541467017273154,-0.9410090551831864
601,1.5014069438012074,-4.4169132529893735,-1.2457067573429963,-0.6404748061311383,-1.6403062112912596,-0.7154428567951062,-0.8413591028293606,1.1400260707923644,-0.8628185684588787,0.1297285258291626
602,-0.1456050658985698,-5.772721750258585,1.1441703459173633,1.051021004710664,-1.3439938894614525,0.2812162548631795,-3.1088374405863015,1.2618657043667338,-1.2862132846298848,-0.1451135136824763
604,3.9657201797379997,-3.1400610688291763,0.04599748898783855,-0.6926594338126287,-2.3108781761949606,-1.0527472848989687,-2.042665749106832,-0.16378496503252402,-0.6318382891713827,0.6181247922373885
603,1.9875009985326009,-3.3636190086770448,-0.8555899492816383,-0.6753790054742094,-1.7317096037874107,-0.9645963678989876,0.07827021842774946,-1.4793732520219616,-1.7054901305506296,-0.606692918907818
611,-2.5407066150817843,-1.148568924220408,-2.2616926568923628,-3.361106845432938,1.1387870343806186,-0.804827330679427,2.5206532427694657,-2.5338785413871823,-1.689111812403386,-0.16252541549032054
613,-5.034119881077566,-1.21992007372262,-1.7259688076954418,-2.9791719384989648,0.1168903125825607,1.5249091391089655,-0.9387083632612492,-1.3031069848566705,1.1161594789442288,-0.564392652107704
612,-3.688614573386151,-2.7151502016933797,-2.1003396915935766,-2.8745686171757123,1.0009766235395934,-0.32950422092596426,0.32948937623716157,-0.23798581005305017,0.556440046385718,-1.0611090656707198
627,2.9331834020997665,-3.472004941323459,-9.518218846118122,-3.6102847090046284,-2.307131490684622,-4.5870482630262,-2.610526714365251,0.7921216663503893,1.5835258121711289,-2.350560397344121
621,1.2710414432141681,-3.571928108058613,-1.0114787509339815,-2.0560974798614198,0.11009594869802582,-1.71641542509222,-0.9544438890772329,0.5696479146626496,-0.08785934227736064,-0.20130827838818569
625,-0.9289233275339814,-3.4299818720996815,-2.6490284523243375,-1.6178503061773366,0.04398037954556545,-3.6503184906196133,-0.7087824214739941,0.9298357191878384,1.3466348955569902,0.8782857016926929
624,-2.3489798308517797,-0.5655120230705903,-1.8129624945566587,-1.7882414968492053,2.398351700989619,-3.6430657157087545,-1.6316660492505541,-1.4177821352682918,2.074183080833839,-0.2936507826715874
626,0.3626117830254606,-3.013976396090252,-5.670444826800491,-1.7798703074819975,-0.815773331680157,-4.583154331334272,-1.75747719938816,-0.3173004549422569,1.6493403471546535,0.7386008299881455
623,0.780785107798692,-2.2355349647487968,-4.84084813586805,-1.9173556135360565,0.9024861807132959,-5.437478750442073,-0.6200178992248853,-1.6476385935077091,2.4505585689405223,0.8046733707803905
622,1.8608840526535608,-3.7705062188574305,-5.27083203874188,-1.5198622247454545,-0.9318051402121423,-2.9979881291227826,-2.5336874278186547,0.7330205477563989,1.1077491644148936,-1.3684451081605848
634,-2.3078335607491387,-2.1462297935001815,3.1841167022603054,-0.07268221598493574,-0.10854686947737954,2.095290386602952,-0.8474165816182233,0.9583536487818792,-1.5307649478632128,-0.35611381050720703
631,-9.670147462368153,2.735948397546065,1.0290725097202504,-3.837828613676223,-1.3197232140622555,4.044248390638838,-0.5065151142984594,-0.03322082326563137,-0.2963533158436074,0.4338226548899479
633,-5.876506671172436,2.919228980621447,2.990935108915324,-1.0589026749609267,-1.0367195934589735,1.5070666721910742,-0.28105922033997716,1.1051330255445058,-0.7243399955364972,-0.49122205433972993
635,-3.7778507109555215,-0.592029973926739,0.03359248815191047,1.2815936903008394,-1.6166621280535722,1.5283022758749034,0.6920484494101589,0.6163676984196985,1.0116569030584945,-0.2206735286816197
632,5.953464146141715,1.2826203322795178,0.12468452455392023,-0.4615845780326508,-0.8419556387777766,-0.021733652396313467,3.39633372560909,-2.1400426778428527,-2.0866247623317435,-0.754790600022503
643,2.8752577221068254,-0.28184673562072726,1.458053527584313,0.7958666396682132,3.544058228220152,-0.9781062227546597,2.4662442166666505,1.3867244087806616,1.5147659123128512,1.8451904493217548
642,-6.258936834702364,1.7808772941209208,2.238315745168919,-0.5272207501346402,3.123017575008433,0.30601568758941183,0.36247192026342245,2.63842951436224,2.108104037880975,2.8207016967578804
641,2.981979404054674,3.072633259435484,2.8305705448907146,1.2545980252522937,6.095729912281702,-2.8669639765985013,2.358377892068283,1.1795831843434537,3.8173784788534624,3.498395474525441
651,-6.986017321409739,6.884869920573271,2.815331796041849,-3.0347056620503583,-0.2118894299295137,-4.40494523367116,-0.2537058324951536,1.094022877546025,3.0990756555167467,1.6643995862811392
652,-7.285902441373091,5.427383727433609,4.013648439002782,-3.4693797909272055,0.48331282906455575,-2.5986565872280156,-0.6955123899744959,0.6133179295562099,1.4211472349559093,0.8091649528347171
653,-0.6422783407414693,0.47218094977093905,-1.4414278956358964,0.6164244563796861,1.5986421009905665,-0.6936843640525006,3.0354355681036496,-0.5605884291020484,-0.13478900629035487,1.5978122894956774
661,-0.3148622948728159,6.683535389199578,-3.052164331391,7.896816968249993,1.7812848867239175,-1.4285689263483496,-1.5917660342535858,-2.149573967174208,2.3659154298771337,0.8773659618057826
663,-5.6346817908181555,7.974569839852586,-1.7200365601026297,2.523005264569264,-0.978028043681252,-0.912135639437733,-2.2111907838730587,-1.3638074110488885,-2.4173957003383584,1.0731257117768482
662,4.416326172166541,7.096341316660293,-7.184139249396169,6.876609744768343,0.09538585974458237,-2.233257123592495,0.9743065536319107,-2.700848330854667,0.2613805030805445,-0.6037041946599241
678,10.39937176408119,1.3704887065998754,-2.8176573082398964,-1.752385602054515,-2.590482194830726,-0.9529293235686194,3.096301141442124,-0.9362938749938593,-0.3598265183619432,-0.2152441830737686
674,0.025333518077061405,-3.5934064736208904,5.637951510949078,2.8458588016974296,-1.4287645266906341,1.731895945327657,-0.5906289014284727,1.8975449245041098,0.3536796949681415,-2.4131970185528426
675,1.5578994947049825,-3.231614431682846,4.920416120845154,2.8127158391626983,-1.5699214877641618,1.101500562892229,-0.12595608006979195,0.7752083737251959,-0.25592835993295965,-2.999793736394961
673,-0.253881710718923,-4.590621384282614,6.992523694998613,1.4865438065362733,-0.7734306149131571,0.17851103036668575,-0.019863798686580978,2.560682321032122,2.003747707728985,-0.9606225195906745
672,2.175107312507014,-3.4604431738514956,4.436119008056011,2.3402358398778733,-1.4051299936902226,1.28546568802648,-0.24909384655474107,2.249618080239307,1.5727903915235453,-3.3304103004551697
682,2.523638622647196,-1.955301966317555,2.8698441289598304,1.0073958409665063,-2.445973170553688,-0.24709591143490234,0.9731058329945002,0.009315590387083426,0.03516852754333317,-2.529444340492978
681,0.8966004997193749,-6.482395280269048,8.394821387286994,2.9416409891449953,-1.9080709920688574,2.5395393525195584,-0.840031957508377,0.3574260952865262,1.4590649004351752,-1.5364338565341265
686,0.17379910695008435,-2.9916477409036215,4.55502283485217,1.6988646602308768,-1.8741038614171452,0.6662387977478897,1.4664446361974468,1.5113626308019465,1.40722753281096,-1.2348274254048779
684,6.176924460793303,-1.7069965037640311,-0.8532415240509448,-0.7566661722634594,-4.285858662939774,-0.10366481148052177,1.7775386344720125,-0.6370862011438672,1.9591306722567883,-1.5691200060261712
692,2.501730361696869,-0.43605270305741484,2.3688996606729242,2.3220475396903018,-0.7464054296195284,1.8906713253291112,-0.14524884208417066,0.6889162927174188,-1.6531891156193999,-0.34488072909079875
691,23.97929640840579,8.087584348747697,-2.9618327909213247,-7.158041569279312,2.797883079544914,7.025987581535818,0.2062490888914984,6.463465725313223,-0.28938652465644804,-2.9214928278265186
701,-4.067765200094813,-1.7625663009430335,0.6772414282482309,-0.697989305960222,-1.4067187907762797,0.7255245036038143,1.2833969411967565,3.1268382215571324,2.980658263274041,-0.0008806861978307632
702,-3.38804302918772,-1.1359556815412861,0.40620876257437416,-0.6625760394467922,-0.8589217077914101,1.5062980586733352,1.6637271921107395,1.294594334019332,-0.14395285600484994,-0.7276296584552158
714,-4.78007904541355,-2.2084017775704257,0.486813759817587,1.5272987720717792,-0.9402470607031903,3.8729491805633427,-1.4135837831445421,1.32439935366096,1.848632408016086,-1.276697968404629
712,0.2538406216723171,-1.8659011720124608,0.38978749383689876,0.32955102295379723,-1.108307175504323,0.32785611788405494,1.8348835076885628,-0.7815164274823079,-0.3335657450814243,-1.1670224093338402
713,-5.407328287943139,-0.5450198356559087,-0.31051091290883587,-1.2866641038269102,0.06292094334809921,3.07556705604139,0.6633533498373985,-0.48883122998105993,1.0073534580937067,-1.496095437682582
715,-0.5489355477988577,0.7531704078116832,0.8906813498877757,0.5210583785766946,-1.4459736484520875,0.20084128175619356,2.1783590557806036,-1.6493109943336821,-0.5701353742933831,-0.721876625804431
711,-2.612903222378395,-1.9102787481501133,-2.5322103305871533,-2.48259647765452,-0.9402166176202886,-0.013735778360209663,1.9319022618658188,-1.09687120209496,2.0557918770519077,-1.8077950362496988
723,3.700472730169691,-1.4237081084545322,-2.9641510961321877,-0.37700937344809354,0.259908842495603,-0.9252479583430834,2.5347570362594043,-1.9265362815434552,-1.123878487481546,-0.9027636053685326
722,-3.4612991569403224,-3.628082924276779,-0.7559086889403032,-0.03558208834229819,0.9412462704613892,2.3676782409065873,-2.1130843891165556,1.3765890128611542,-0.015471022469808958,-1.7290474545062455
721,-2.7507741919929956,-3.184585995881516,-1.1764553487811562,0.7686674697154685,0.9313444079957977,2.106668158051531,-1.6498390023074836,1.1702148206583285,-0.980617000289595,-1.669254237226451
732,3.9213498963404443,-0.12843133515185168,5.005017999187044,-0.008635884897482276,-0.526183316609972,-1.2582157421821587,2.576112148323286,2.341732495005598,0.6155385138814682,1.329011796750822
733,-6.59217015427416,6.495984228563876,7.341188441605703,-3.6769552361033697,-3.7443827346122416,-4.078450558566704,-4.4279690488623515,1.9120323694177708,-0.24465487292292415,-3.5393814454400965
731,-3.004210891763133,6.836377635411063,8.13390975658982,-3.1927389641557413,-4.06043307720971,-6.0717851505130715,-1.5464018893207225,3.1792182840435386,0.8350185363272379,-1.9378725753455213
744,3.721793766308543,-0.7415385331044665,10.684597482158779,1.2339600962577117,-1.7673201953845725,-2.120016681523833,-1.023401153409904,-0.23485762515693284,2.720456323617732,0.06151206668086571
741,6.9381692910117385,-0.2667295894826315,8.527115106514465,0.5510901333216277,-0.4248527863857971,-0.840275953620076,2.1524115321551665,0.6526515384171433,1.0049172054999969,0.4843459971866158
743,7.805721875833434,-2.903431687609398,9.90861347466417,2.2259224566477793,-3.758501456687987,-0.12604442222979062,0.6158020691757463,-2.2106126749542843,3.0708429149587086,1.3244990872896838
742,2.0694093548785983,0.7379386361948992,9.573511405804526,-2.223968846838314,-3.897433718632578,-4.575677979788908,-0.819075024555191,3.0356249179639048,1.7006507880358408,-1.3686167855050773
751,37.81829922354455,15.96774805881653,1.1835733135679796,-18.68594215327655,6.341277405475427,9.323320898559926,-2.513384165695823,-1.242099728858199,3.65359028579836,-2.2805524017103926
763,8.01065856355209,-0.7854643008979912,-3.35393606252188,-3.705543184882776,0.9171196921088004,0.39614570875937877,0.5693198834678083,0.9787846236276402,0.2608683915716965,-0.11345615486599626
762,4.35954324261287,-3.117719649276232,-3.6625926568526097,-2.9411392208259732,0.3159896080586054,-2.506994495100641,-0.05560096565488966,0.282619920616468,0.7072948274177515,-0.15377801205302305
761,-1.1809082031156246,-2.3936239225648555,-2.089921721892533,-1.2331566881616496,1.2944422852374657,-0.8201530683310096,-1.969996538537863,1.0219267441349633,1.2487882101430818,-0.7979265178237103
774,2.2393033737156753,-2.7106445131600703,4.43917385331528,0.6437116872639512,-0.7526788131931964,1.2868804609294113,-1.3573994204854856,-2.3154287476120077,-0.16253370697566144,-0.1490874556407466
771,4.979418581406893,-3.2668909389812204,1.5864488817911473,1.0232676002477639,-1.8115610600239407,-0.5947283555246816,-2.424718139111944,2.347197968361057,-2.0424666297024263,1.3467664865489555
772,5.808329468902416,-3.219325618416956,0.13819051884636496,0.9216984602903603,-2.4366232038867985,-1.7175268409060735,-1.0909439530984455,0.5617859572460523,-2.8932408557369764,2.066364625219214
773,0.3131609958247673,-3.806415633079344,0.17020183508261041,1.472208393838632,-1.5655349467432789,0.8031759300572959,-2.213721043339278,2.1619543828562557,-0.4186877966764128,0.9475783631225124
775,9.40992201269045,-2.050936105918848,2.781301026907851,0.8285829061670263,-1.5386779768652923,-1.22254093623121,-1.2450680204804596,1.2928764503518781,-2.161972449316584,1.6577824883707413
782,6.623005677114707,-4.883299862553853,9.010021080945299,1.7415096175466578,-0.23137253820188564,0.9113044379930063,-1.4983970976634524,-2.7159789789754862,-1.6411126825513391,0.4429428190339015
783,12.804360559060866,-3.2920753169437553,6.848077744010079,-0.5304138912307046,-1.2417682400564882,2.2944241930978313,-2.5429703995508923,-3.603105966182034,0.32715724620834175,0.6996476845718893
781,4.565686073947771,-2.9635060321420355,-0.942050585055869,0.5694167429174021,-3.3386966642683835,-0.7830981444544305,-2.118680923047299,0.8093851818115663,-1.4792197780281653,1.4762546126995917
784,11.5409976244967,-3.2812377009381684,6.216276797692487,-1.5436246121666861,-0.4683053006696566,0.2225474503586784,-0.7382023450520661,-4.556760989596064,-1.162154286822606,1.221014273869986
791,-2.979889752531586,-3.7484880109172343,-2.3309096528938458,0.590156958435435,1.4516294026689394,0.5109017540621568,-1.4057952057266527,0.9983053283950803,-1.581093961527079,-1.3639919844186128
793,-4.544469566151841,-2.825173976040927,-1.1843363666163096,0.8352653551603508,1.466574544116023,1.7329120660531976,-1.67273211048391,0.6674484441706112,-0.8812114490059266,-0.48918175411458936
792,0.6192694612516793,-2.306650449249328,0.8336387643652604,0.9207378334814978,1.8800111452609019,1.0929163537937097,0.9717106047194549,-0.4500010526329115,-1.4264756865688004,-0.07378916003063174
801,-3.2881402796654426,-1.6449821466819894,-2.7950169764205617,-2.1304240617384904,0.7211602902711823,-1.4633727844007212,-2.8758193512251697,-0.958567660964265,2.825162466924048,-0.3039360251978859
804,-3.8702029479891875,-3.351625790085328,-3.2783878023502804,-2.030871192853116,-1.0733640957731494,0.7323740938318188,-2.2349643702390467,-0.18442845826863324,0.4337413338962936,-0.16813131483117927
802,3.6642339397911226,-2.078719811765542,-3.002466033634517,-4.613586104371776,0.4141306695338422,-2.4829210807994473,3.166827785605414,-1.7596489995454498,-0.8358288377062476,0.8419973735439891
803,-2.8268666651147645,-4.5419616254575885,-1.2363264146714694,0.3173834793553736,-1.0570154583915878,0.5480563599388637,-2.919131030767204,-0.3521902940737142,-0.5645688124242317,0.13426314145660345
812,-0.9875116137581422,0.7693045283686774,-0.6678371539384412,2.2415535834799565,1.3401118950460615,0.6324229516935024,1.8946193855066173,1.8188465625164012,0.8337807965477805,1.2354249119679408
811,0.2437468267134127,1.9584968453988163,-0.8795236273696952,2.975725475404527,0.9359987287134031,0.6319084386450237,2.73127780173881,-0.2672069167484314,-1.3817258072448741,0.30965368099792634
821,-3.4797665928598223,0.05348775855343827,-3.3703375822335344,3.2616176254781197,-0.11969545488813006,1.848837272289981,0.07317650315246793,0.05268958142457359,0.15324663165385718,1.399482204200342
822,0.4279928749443333,1.1900490248527456,-1.0559893860600287,4.08295051340837,0.09840528545355794,0.2802279655126295,0.5243607447354425,0.42188788562928853,-0.8015076958519677,0.5696075061645288
831,4.098141581545137,9.019877762279318,-0.22628830063166616,8.517071091388523,1.4410860628580482,-2.413897246796483,-1.0663369826365678,0.0442192228276773,2.3650961516182467,-1.624049286172704
833,1.0401995154018038,4.357370930654556,0.983078731073654,8.782540073953859,-1.5205538946663346,0.35940700998125635,-0.8384405654830233,1.6711223904246462,-0.6409310932429477,-1.3075956276970861
832,8.717266982680982,8.24472517207822,-2.2540118137714686,6.000343051600651,2.562062945122929,-0.8783073268472172,-0.8308795699658251,-0.050819455472670236,1.231311552327958,-2.2646917858303683
843,1.509844765835726,5.1708968421459165,-2.0516968011668797,6.477771022002165,-3.036949776878139,1.5872577875135032,0.7873411011800671,0.42826509395139434,0.1372622714459093,-1.3480484964638182
841,0.6657876149198154,5.75190966552637,0.2545777422967691,6.370145811253506,-3.0201523349797115,0.5275365504226595,0.2054383371295585,-0.9251455674767217,0.08265950827808355,-1.0132679933160558
842,4.324444859593086,7.518026721003967,-4.925552484274696,4.735107920845616,-4.431842042485373,-1.55229261522943,2.4538019949011542,-2.4702017269355037,-1.1687025442918448,-0.2811783985523243
853,0.27836293188410244,0.3858343054715704,0.35148707718904804,2.219426535511632,7.00498785911202,-2.348932234036244,-4.564627590724964,-1.6189588947196298,2.063261241889786,-2.132454129539117
852,1.8507243934863777,-3.7725014670791417,0.8054737142900972,0.7231212398657432,4.222908348356244,-0.1934975917689279,0.6094743953071612,2.369530234972313,-3.7813551740450175,-0.5941955795325969
851,-2.91514529267041,-2.9972257458405585,-1.3257561479345918,1.496093105371275,3.0483634201036907,1.5771299352761325,-1.8809994005009691,0.6799504460999848,-1.3519470241052667,-0.914687794248359
862,-6.3937057264767665,-1.0894093510019014,-1.6069400130865212,-0.5137897855310014,1.0979352975089245,3.7984319643567677,-1.1154553268561762,-0.5039616375347757,-0.1451955423241948,-0.46445863975432417
863,3.823161067244506,-2.097018416078722,-0.58609560294129,-0.43058770908731864,1.3851889189500615,-0.8172206347195677,2.8149358134102447,-1.9123020075384562,-3.4157829007644347,-0.2346182861191147
861,-1.9111316632155273,-2.215078548160146,-3.3371234063047384,0.9567107839205757,-0.15548311134659465,0.43238427393719364,-0.5346419405785904,-1.2855169968719353,-0.1284462611723907,-1.9763378342833173
872,2.384966152721415,0.048384958419389286,-0.9740447539529118,-1.411055973092096,1.2404097479785399,-0.747713380826976,4.3768230321285095,-0.4477443088927992,0.5711640415792325,0.522534286857057
871,-8.38541671348396,0.667101503817309,-0.9840015403724175,-1.5465591065953468,1.0728600712794674,3.5261327275664454,-1.0015558023666387,0.46177645887300106,0.6443788372604888,0.7220518997217591
873,-4.88104288775962,-0.4635817462247614,0.20863271428111263,0.5878907024285922,0.8238097625052255,0.8011630882624258,0.6312889589118099,-0.1989701122917894,1.7471654610837652,0.8675468326307566
882,-4.981379627780177,-0.8894360819269493,-0.08549794261348058,-1.9442569744032112,-1.371968436969073,1.184665127710078,0.850930496193502,0.3195830657046983,-0.1125160139881157,-1.0949050471993034
